Format Version,1.22,Take Name,crazyflie_hlc25,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 16:23:31 -0500,Total Frames in Take,1177,Total Exported Frames,1177,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
68,0.566667,-0.004964,-0.208353,0.001667,-0.978040,-182.579346,2.186934,-77.139427,0.112359,-192.041656,2.224604,-79.213890,0.620368,-177.289825,2.156024,-84.467430,0.808273,-176.472244,2.252650,-73.602158,0.883366,-184.513687,2.114460,-71.274223,0.564406,-192.105515,2.195882,-79.348694,-177.285416,2.169693,-84.464973,-176.483139,2.225504,-73.652336,-184.433975,2.170022,-71.052269,-134.850861,207.033371,160.379211,-135.032791,207.914001,163.944717,308.872498,205.928940,-133.432159,162.017334,284.875061,82.788376,138.099915,277.221344,92.931320,114.667664,277.591461,87.062691,51.141090,207.311066,49.111073,8.400617,205.552887,-119.177040,-79.190910,269.954407,44.633209,-95.755020,276.228821,82.612244,-105.805763,206.808807,-332.335815,-109.501839,276.590576,71.035675,-127.765884,275.889130,93.534233,-288.815674,206.346436,373.450409,-293.023468,205.597107,-3.756109,40.390720,205.145004,-122.219048,-166.986221,206.547424,224.366470,13.011813,205.444672,-255.720337,-149.132721,205.675125,49.615730,-292.879272,204.899124,167.169785,89.287552,207.648926,16.363764,100.657700,207.328003,191.514786,311.480133,206.743240,17.221928,-96.833542,207.240158,112.125465,102.568886,204.813141,-320.316406,-13.806413,207.948944,292.541656,79.085289,206.586288,-47.951347,85.708641,208.613586,240.152573,216.856857,207.578827,83.844139,-18.634010,208.301788,85.633980,63.171162,207.235214,185.471649,203.942963,206.318634,-137.301376,131.400330,206.753021,53.915726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.005632,-0.208221,0.001632,-0.978064,-182.570770,2.185283,-77.148125,0.124949,-192.032501,2.227688,-79.225090,0.581023,-177.279282,2.162923,-84.474731,0.742096,-176.464600,2.245042,-73.609123,0.896213,-184.506699,2.105479,-71.283546,0.531180,-192.107834,2.201105,-79.346535,-177.247177,2.175054,-84.487465,-176.481216,2.223576,-73.661247,-184.438126,2.153216,-71.047623,-134.847092,207.033569,160.381317,-135.047577,207.912964,163.916595,308.867249,205.927185,-133.429550,162.019806,284.876526,82.791328,138.102631,277.217743,92.927742,114.668144,277.587189,87.063049,51.142990,207.310074,49.114162,8.397217,205.553986,-119.165710,-79.187241,269.951172,44.626236,-95.755432,276.228912,82.616898,-105.806160,206.811264,-332.331116,-109.503464,276.590027,71.036530,-127.765419,275.889893,93.532402,-288.816833,206.345016,373.446014,-293.006836,205.597641,-3.757360,40.391357,205.161804,-122.220253,-166.986557,206.547409,224.366135,13.011622,205.444458,-255.720093,-149.130859,205.674408,49.621174,-292.862885,204.899246,167.153641,89.287231,207.648010,16.363825,100.656998,207.327271,191.514771,311.487762,206.743149,17.217445,-96.905663,207.305069,111.919022,102.570053,204.814102,-320.311981,-13.806002,207.947021,292.539825,79.080948,206.585785,-47.951603,85.707504,208.612198,240.151596,216.868729,207.579636,83.815079,-18.634123,208.299011,85.638336,63.173740,207.232712,185.472260,203.942200,206.318573,-137.302094,131.400330,206.755997,53.916912,,,,-76.005203,205.593231,58.521904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.008933,-0.214478,0.005627,-0.976672,-182.573669,2.236451,-77.068062,0.204267,-192.060486,2.375029,-79.022820,0.372375,-177.377029,2.201812,-84.462204,0.757774,-176.422302,2.223388,-73.607727,0.744314,-184.434845,2.145575,-71.179497,0.541904,-192.138016,2.096510,-79.772591,-177.305405,2.205003,-84.487846,-176.477325,2.221451,-73.670303,-184.436111,2.148139,-71.075851,-134.847565,207.032700,160.381134,-135.048325,207.912277,163.915161,308.867859,205.920074,-133.431747,162.027222,284.873627,82.792152,138.102631,277.219238,92.933365,114.672813,277.587677,87.069611,51.143475,207.310822,49.114704,8.396969,205.551697,-119.162544,-79.193069,269.952545,44.630135,-95.753387,276.232300,82.614220,-105.793915,206.805634,-332.325043,-109.502884,276.591309,71.037384,-127.766243,275.891815,93.533012,-288.815247,206.346603,373.449402,-293.016785,205.598495,-3.754893,40.285770,205.167816,-122.273315,-166.985657,206.546783,224.367386,13.011527,205.444153,-255.720398,-149.131805,205.673645,49.616692,-292.315399,205.100327,166.746124,89.284584,207.649536,16.366356,100.655678,207.328003,191.503281,311.487579,206.744141,17.216587,-96.904686,207.304459,111.920235,102.570450,204.813080,-320.310913,-13.801259,207.948257,292.538513,79.081879,206.586624,-47.951603,85.708527,208.613281,240.153976,216.856903,207.579834,83.842560,-18.635899,208.300140,85.640739,63.175331,207.232849,185.472687,203.940994,206.318924,-137.301926,131.395981,206.753998,53.907967,310.485901,209.150391,374.371704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.009646,-0.215408,0.005531,-0.976461,-182.579117,2.238576,-77.064659,0.209830,-192.069626,2.380957,-79.001198,0.366115,-177.396545,2.214102,-84.468697,0.750439,-176.421219,2.219875,-73.616028,0.745768,-184.429138,2.139371,-71.172699,0.529892,-192.145645,2.098501,-79.783440,-177.315826,2.215560,-84.502373,-176.479691,2.219181,-73.677979,-184.436066,2.138695,-71.068214,-134.849594,207.033569,160.380371,-135.032364,207.913589,163.947296,308.863678,205.925079,-133.432144,162.018768,284.872955,82.792137,138.097946,277.219940,92.935799,114.670921,277.586975,87.069633,51.142014,207.311920,49.112274,8.431726,205.539658,-119.228577,-79.190895,269.953796,44.634140,-95.753662,276.234375,82.610100,-105.794350,206.804825,-332.317291,-109.500977,276.592834,71.040054,-127.761932,275.889954,93.532928,-288.816162,206.346603,373.450562,-293.014435,205.599945,-3.754702,40.391678,205.162292,-122.220055,-166.986877,206.547409,224.365326,13.012802,205.444168,-255.720276,-149.131699,205.675690,49.616707,-292.314392,205.101593,166.746979,89.285477,207.647995,16.366632,100.659035,207.326935,191.513748,311.506653,206.739975,17.204475,-96.906158,207.305450,111.917374,102.569351,204.814072,-320.313751,-13.804266,207.947891,292.539429,79.081879,206.586716,-47.951397,85.709297,208.613510,240.153763,216.857147,207.579010,83.844307,-18.634356,208.301117,85.629204,63.168262,207.236023,185.473465,203.941895,206.319336,-137.302322,131.398849,206.754562,53.911293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.010162,-0.216030,0.005609,-0.976318,-182.578186,2.244864,-77.075378,0.214595,-192.071091,2.392616,-78.999695,0.348279,-177.405029,2.225791,-84.486031,0.748953,-176.415894,2.220518,-73.634605,0.735238,-184.420731,2.140531,-71.181175,0.536350,-192.147003,2.100265,-79.805710,-177.329086,2.227284,-84.517624,-176.474457,2.220091,-73.695061,-184.423462,2.140473,-71.083412,-134.847641,207.034378,160.381897,-135.048721,207.914948,163.909729,308.866180,205.916595,-133.430847,162.018646,284.871582,82.794189,138.106796,277.219238,92.945480,114.670731,277.589355,87.084869,51.139198,207.311386,49.110699,8.399904,205.553406,-119.173607,-79.199646,269.956360,44.632889,-95.753983,276.233185,82.611031,-105.806694,206.811279,-332.328125,-109.502983,276.591766,71.033386,-127.768791,275.891724,93.535461,-288.816986,206.345490,373.448761,-293.013824,205.599335,-3.758293,40.390892,205.163574,-122.220764,-166.985458,206.547623,224.364777,13.012338,205.444000,-255.719467,-149.133469,205.673004,49.617142,-292.870056,204.902130,167.160797,89.287025,207.647400,16.366068,100.655571,207.327301,191.503433,311.469086,206.740860,17.226791,-96.905479,207.304672,111.918404,102.568268,204.813934,-320.317230,-13.805156,207.948761,292.540314,79.080017,206.586502,-47.950531,85.708786,208.612900,240.158005,216.857025,207.582382,83.844940,-18.634741,208.302597,85.634583,63.170666,207.231995,185.470993,203.942963,206.318924,-137.301987,131.399902,206.754440,53.915268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.010812,-0.217013,0.005972,-0.976091,-182.579391,2.247037,-77.078667,0.203437,-192.076019,2.406166,-78.983673,0.379266,-177.421219,2.231314,-84.499763,0.759680,-176.410217,2.212833,-73.650368,0.759279,-184.410156,2.137837,-71.180885,0.526885,-192.152756,2.132940,-79.740021,-177.342728,2.232407,-84.537766,-176.469238,2.211963,-73.708763,-184.413620,2.137346,-71.075890,-134.852142,207.033463,160.376831,-135.048294,207.913467,163.915070,308.864197,205.923553,-133.430801,162.009613,284.873688,82.791237,138.101822,277.220642,92.937561,114.673103,277.588684,87.079117,51.142323,207.312531,49.114319,8.398228,205.552216,-119.163170,-79.188538,269.955170,44.625973,-95.757225,276.235168,82.610893,-105.806442,206.811707,-332.328888,-109.505463,276.592377,71.034714,-127.769806,275.890076,93.535080,-288.817200,206.346985,373.450165,-292.994568,205.599457,-3.763664,40.394619,205.161880,-122.219124,-166.985901,206.547241,224.366928,13.011622,205.444687,-255.720139,-149.132950,205.673569,49.616425,-292.872498,204.900604,167.162674,89.287201,207.649582,16.364674,100.658371,207.327408,191.512054,311.467163,206.737686,17.224216,-96.833969,207.239868,112.126495,102.569435,204.812164,-320.313751,-13.809462,207.945709,292.541931,79.079865,206.586975,-47.949677,85.708199,208.612747,240.150787,216.856125,207.578873,83.845993,-18.634220,208.302139,85.635437,63.175797,207.235001,185.472672,203.940826,206.319000,-137.303101,131.398804,206.753922,53.910809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.010013,-0.216646,0.005857,-0.976181,-182.563370,2.238925,-77.100830,0.208176,-192.058655,2.389807,-79.013176,0.396021,-177.399643,2.214850,-84.518028,0.773801,-176.396744,2.213402,-73.667870,0.752952,-184.398499,2.137641,-71.204254,0.501512,-192.156952,2.134442,-79.770157,-177.309036,2.214586,-84.567871,-176.461075,2.212925,-73.726944,-184.400436,2.137510,-71.084091,-134.847717,207.032822,160.382416,-135.049530,207.913757,163.915726,308.858643,205.923645,-133.429901,162.013718,284.874847,82.792068,138.100357,277.218903,92.938568,114.669930,277.587036,87.074280,51.139874,207.310654,49.109261,8.397650,205.553314,-119.167412,-79.189453,269.952667,44.629799,-95.759224,276.233673,82.616920,-105.794998,206.806610,-332.313965,-109.505173,276.590332,71.033287,-127.768456,275.890839,93.535088,-288.817596,206.347534,373.450714,-293.034027,205.599258,-3.755802,40.389633,205.144913,-122.216812,-166.985947,206.547119,224.366852,13.013434,205.445236,-255.721710,-149.130905,205.675720,49.615799,-292.871460,204.898865,167.161301,89.285156,207.648056,16.368311,100.660095,207.327271,191.511230,311.464294,206.734802,17.226887,-96.905136,207.304565,111.917137,102.568367,204.810837,-320.315857,-13.802963,207.947495,292.539398,79.083580,206.586212,-47.950657,85.709381,208.613831,240.153915,216.858536,207.581116,83.839378,-18.635612,208.300598,85.635422,63.175762,207.235001,185.473389,203.942230,206.318878,-137.302261,131.397934,206.753677,53.908695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.010653,-0.217577,0.006075,-0.975966,-182.560104,2.240992,-77.107651,0.196029,-192.058899,2.400622,-79.001694,0.421148,-177.410538,2.222064,-84.534714,0.788419,-176.386948,2.207222,-73.686485,0.764934,-184.384033,2.134061,-71.207710,0.504236,-192.158264,2.166462,-79.704979,-177.326126,2.223457,-84.582520,-176.452606,2.206366,-73.744377,-184.382568,2.133556,-71.090233,-134.850021,207.034210,160.381180,-135.048172,207.913452,163.917831,308.863129,205.919571,-133.430069,162.022278,284.876160,82.796097,138.102951,277.219177,92.947578,114.669670,277.587524,87.078789,51.141811,207.312012,49.111511,8.336485,205.735779,-119.099426,-79.187691,269.951447,44.624676,-95.754990,276.231537,82.615044,-105.794350,206.808258,-332.316772,-109.510513,276.591583,71.032715,-127.761307,275.891266,93.535744,-288.817749,206.347031,373.451233,-293.005280,205.596024,-3.757364,40.393913,205.161667,-122.219551,-166.986877,206.546524,224.367340,13.011944,205.444763,-255.719452,-149.131927,205.672791,49.615158,-292.870270,204.899124,167.160934,89.288124,207.647278,16.364355,100.659050,207.327240,191.513000,311.498444,206.740738,17.219448,-96.906639,207.308060,111.914467,102.568771,204.812805,-320.316467,-13.807097,207.947418,292.541107,79.079605,206.586288,-47.951427,85.707222,208.612900,240.149872,216.855865,207.579544,83.844582,-18.634064,208.299133,85.634247,63.167931,207.235580,185.471970,203.941635,206.318527,-137.302536,131.367737,206.757172,53.887856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.012870,-0.219383,0.006861,-0.975530,-182.559998,2.250547,-77.106293,0.212663,-192.065323,2.441148,-78.964432,0.360140,-177.438019,2.248821,-84.552422,0.764732,-176.374344,2.187842,-73.708221,0.755143,-184.362350,2.124379,-71.200104,0.503690,-192.156296,2.161074,-79.745911,-177.362305,2.251431,-84.606880,-176.427139,2.186531,-73.757156,-184.368683,2.122932,-71.084335,-134.850266,207.033325,160.379120,-135.047501,207.913757,163.914398,308.870758,205.924179,-133.432190,162.014847,284.871979,82.795074,138.099304,277.219482,92.921112,114.670158,277.586578,87.080215,51.142929,207.311111,49.113827,8.400943,205.552582,-119.175545,-79.188583,269.949829,44.627773,-95.755295,276.232727,82.618919,-105.806709,206.811859,-332.328796,-109.504791,276.589325,71.031952,-127.762695,275.889923,93.532364,-288.813171,206.348633,373.450623,-293.002655,205.598495,-3.757802,40.389389,205.144196,-122.216072,-166.985962,206.546738,224.365417,13.010323,205.444962,-255.718475,-149.130173,205.675537,49.617661,-292.868103,204.901031,167.158386,89.287819,207.648300,16.365452,100.654663,207.326889,191.502350,311.468506,206.736893,17.225075,-96.905830,207.305099,111.914253,102.568855,204.812408,-320.315552,-13.805480,207.948730,292.542542,79.083427,206.586746,-47.950085,85.705284,208.612411,240.146210,216.868332,207.577759,83.817200,-18.635473,208.302765,85.636505,63.176979,207.234772,185.473099,203.942322,206.318741,-137.303268,131.397812,206.753830,53.915131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.014112,-0.220271,0.006977,-0.975312,-182.549911,2.256941,-77.114174,0.199665,-192.058441,2.459102,-78.954590,0.378903,-177.441452,2.269182,-84.569565,0.786572,-176.358154,2.181479,-73.727486,0.766443,-184.341644,2.118002,-71.205040,0.523094,-192.153122,2.182257,-79.694984,-177.369308,2.271276,-84.618584,-176.411682,2.181239,-73.774025,-184.343231,2.116672,-71.101173,-134.847122,207.032913,160.383789,-135.049576,207.913544,163.911530,308.867462,205.925720,-133.429718,162.014481,284.875366,82.793297,138.105743,277.219879,92.940758,114.670860,277.588074,87.082222,51.141174,207.310440,49.113037,8.395009,205.553848,-119.157097,-79.183685,269.951508,44.628704,-95.754868,276.226563,82.614433,-105.793640,206.802322,-332.322968,-109.507942,276.588928,71.028328,-127.762894,275.889191,93.531311,-288.814484,206.347794,373.449982,-293.038940,205.597931,-3.753483,40.393383,205.161240,-122.220871,-166.984985,206.546356,224.365524,13.012278,205.445450,-255.719925,-149.131332,205.672791,49.622787,-292.867004,204.901306,167.160156,89.286827,207.649734,16.365484,100.656212,207.327179,191.517868,311.478424,206.735352,17.217541,-96.832886,207.239914,112.127831,102.569283,204.812317,-320.314056,-13.803007,207.945557,292.539795,79.081955,206.586487,-47.951336,85.707512,208.613724,240.149872,216.857559,207.580185,83.845390,-18.635914,208.300323,85.638191,63.174873,207.234604,185.472961,203.942398,206.318573,-137.302917,131.399185,206.754349,53.911217,310.484924,209.156006,374.377380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.015244,-0.221035,0.008557,-0.975109,-182.546021,2.276001,-77.112808,0.208346,-192.056702,2.514827,-78.937607,0.371816,-177.449509,2.281481,-84.576401,0.769133,-176.349136,2.173311,-73.736229,0.744272,-184.328751,2.134387,-71.201019,0.501716,-192.154068,2.185118,-79.693100,-177.373917,2.282856,-84.624191,-176.398666,2.173212,-73.788101,-184.339966,2.134404,-71.087822,-134.845566,207.035736,160.382889,-135.047501,207.913803,163.916687,308.864655,205.926697,-133.430969,162.027390,284.874390,82.795715,138.104462,277.217865,92.938705,114.669510,277.585754,87.079262,51.142704,207.311127,49.112587,8.398723,205.554489,-119.173668,-79.196976,269.954193,44.636929,-95.754852,276.230560,82.614670,-105.795029,206.806442,-332.311554,-109.502701,276.591431,71.038727,-127.765823,275.890289,93.531677,-288.814148,206.348419,373.448334,-293.029266,205.600357,-3.756845,40.287079,205.167984,-122.273598,-166.985947,206.546204,224.366379,13.011312,205.444244,-255.719086,-149.131561,205.675293,49.618526,-292.863739,204.899689,167.154663,89.287971,207.649353,16.362574,100.656448,207.326691,191.516312,311.488525,206.739685,17.220783,-96.831039,207.238464,112.129066,102.567764,204.812103,-320.317657,-13.806312,207.947464,292.540436,79.081604,206.587463,-47.950584,85.706650,208.613327,240.149353,216.857605,207.580780,83.845055,-18.635468,208.301758,85.629280,63.171124,207.234482,185.472031,203.944107,206.319458,-137.301620,131.399734,206.753845,53.919525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.017055,-0.221609,0.009902,-0.974936,-182.523590,2.286075,-77.111725,0.137054,-192.035599,2.562710,-78.924278,0.513498,-177.436066,2.296239,-84.581436,0.849949,-176.323029,2.152285,-73.742973,0.821066,-184.299683,2.133070,-71.198227,0.499317,-192.118881,2.283653,-79.374138,-177.374573,2.297734,-84.627586,-176.354324,2.151432,-73.785034,-184.318817,2.131588,-71.097137,-134.852295,207.032867,160.378265,-135.046982,207.912964,163.919739,308.865784,205.925720,-133.429764,162.006958,284.872650,82.797432,138.103195,277.218597,92.935898,114.669159,277.585052,87.074158,51.140076,207.312302,49.111511,8.397974,205.554077,-119.165245,-79.197845,269.953369,44.637550,-95.753967,276.227295,82.613335,-105.793739,206.804520,-332.319305,-109.504509,276.590515,71.033005,-127.760406,275.888672,93.532036,-288.816193,206.345963,373.449402,-293.003082,205.600571,-3.758630,40.396648,205.161667,-122.219131,-166.986618,206.546921,224.364777,13.012278,205.445435,-255.719589,-149.130310,205.676559,49.621040,-292.868347,204.896423,167.164352,89.286919,207.647461,16.363213,100.657967,207.327240,191.515427,311.481873,206.737610,17.215824,-96.905861,207.305191,111.914917,102.568985,204.810806,-320.313110,-13.800650,207.946686,292.538391,79.081192,206.586365,-47.951069,85.706505,208.612015,240.148499,216.869705,207.577896,83.819328,-18.637636,208.302002,85.632027,63.168644,207.233170,185.473877,203.941513,206.318420,-137.301331,131.398697,206.753448,53.909554,310.482727,209.153412,374.374329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.017035,-0.221661,0.008865,-0.974935,-182.529953,2.282677,-77.106033,0.209050,-192.042618,2.540730,-78.917847,0.367470,-177.442963,2.306331,-84.576073,0.773612,-176.328918,2.160077,-73.737740,0.746998,-184.305328,2.123569,-71.192482,0.499624,-192.143829,2.200115,-79.678749,-177.369293,2.307723,-84.627144,-176.378586,2.161372,-73.784676,-184.317352,2.121348,-71.078590,-134.844925,207.033295,160.386993,-135.046463,207.913757,163.920013,308.864532,205.923050,-133.430832,162.017319,284.868683,82.792503,138.100906,277.218475,92.943573,114.669945,277.586456,87.089897,51.142532,207.310486,49.114197,8.399346,205.551941,-119.168663,-79.188217,269.952148,44.631897,-95.753082,276.231232,82.612152,-105.794525,206.805374,-332.311432,-109.504608,276.591766,71.033287,-127.767624,275.892059,93.533455,-288.814270,206.348450,373.445740,-292.997406,205.596954,-3.760326,40.392818,205.161911,-122.219551,-166.985245,206.545776,224.363754,13.011181,205.444748,-255.718613,-149.130692,205.675095,49.622662,-292.871643,204.901291,167.162613,89.284042,207.649094,16.368359,100.658241,207.327194,191.513718,311.442932,206.741623,17.236900,-96.906403,207.304764,111.916565,102.569794,204.811356,-320.310089,-13.807053,207.949753,292.540863,79.081055,206.585983,-47.952438,85.706482,208.613876,240.142899,216.857666,207.581039,83.845566,-18.634882,208.302231,85.636368,63.169407,207.235260,185.472717,203.944305,206.318787,-137.301239,131.400528,206.752563,53.914589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.015819,-0.221212,0.006836,-0.975073,-182.513306,2.251961,-77.099030,0.196440,-192.025238,2.464678,-78.920540,0.401112,-177.419098,2.287354,-84.564110,0.790618,-176.315125,2.162156,-73.724487,0.752933,-184.293793,2.093658,-71.186981,0.527752,-192.132965,2.218938,-79.639099,-177.338104,2.286764,-84.601639,-176.372681,2.162635,-73.779999,-184.297256,2.090222,-71.081596,-134.851868,207.031891,160.377640,-135.047058,207.913330,163.918015,308.866028,205.924271,-133.432983,162.012650,284.872131,82.793686,138.102768,277.216400,92.943001,114.669350,277.583374,87.072250,51.141876,207.311432,49.113544,8.429027,205.539490,-119.213631,-79.193832,269.952393,44.632637,-95.754898,276.233368,82.615814,-105.794098,206.807205,-332.318176,-109.505753,276.591064,71.033005,-127.765800,275.890320,93.532036,-288.816681,206.344025,373.452484,-293.015045,205.600769,-3.756142,40.394955,205.162460,-122.219673,-166.987015,206.545670,224.364395,13.012218,205.444794,-255.718323,-149.132126,205.674454,49.620251,-292.876831,204.898376,167.164871,89.286057,207.649826,16.363125,100.660576,207.328079,191.508347,311.499023,206.740219,17.213440,-96.906746,207.304260,111.914276,102.568756,204.813416,-320.312347,-13.805705,207.947510,292.538239,79.081299,206.586151,-47.951527,85.709976,208.613937,240.154434,216.855316,207.581406,83.846977,-18.634550,208.300735,85.630882,63.171421,207.233185,185.474274,203.940994,206.319016,-137.302841,131.399399,206.753326,53.916885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
