Format Version,1.22,Take Name,crazyflie_hlc23,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 16:21:37 -0500,Total Frames in Take,933,Total Exported Frames,933,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
47,0.391667,-0.032653,-0.094906,-0.003187,-0.994946,69.306526,46.283783,-161.894165,0.094854,60.564568,46.524826,-166.060715,0.775616,76.125046,46.605114,-167.817337,0.667556,74.448082,46.097427,-157.062714,0.944268,66.088364,45.907776,-156.635880,0.664015,60.531521,46.523659,-166.076645,76.248688,46.621029,-167.847946,74.431923,46.098251,-157.118042,66.024445,45.922760,-156.511780,-134.853119,207.033661,160.376785,-135.031708,207.912155,163.948151,308.858459,205.919693,-133.430664,162.023682,284.869263,82.795433,138.101105,277.219879,92.931030,114.664772,277.587555,87.043236,51.142056,207.311722,49.112789,8.396944,205.552841,-119.159302,-79.192543,269.949677,44.636749,-95.752533,276.222168,82.619598,-105.805298,206.808563,-332.336060,-109.497742,276.587738,71.042633,-127.764496,275.887299,93.529739,-288.813721,206.346420,373.449493,-293.005371,205.599472,-3.755355,40.395836,205.161102,-122.218262,-166.986786,206.545898,224.367004,13.009941,205.441422,-255.715393,-149.129761,205.674194,49.626083,-292.867554,204.899078,167.157791,89.285591,207.646362,16.360495,100.838745,208.161041,192.227905,311.452484,206.734116,17.232323,-96.905365,207.304810,111.914780,102.569939,204.810593,-320.310089,-13.805769,207.942490,292.538940,79.079712,206.586670,-47.952061,42.226566,207.570740,282.555939,85.709633,208.611877,240.156647,216.856171,207.578629,83.847038,-18.634781,208.301376,85.644531,63.170898,207.231781,185.473907,203.943420,206.318207,-137.300903,131.397034,206.753845,53.904808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,-0.033812,-0.090554,-0.002268,-0.995315,69.315895,46.431305,-161.924576,0.114618,60.610962,46.701691,-166.166168,0.679270,76.186218,46.749237,-167.787781,0.721678,74.414955,46.222626,-157.049194,0.829315,66.051430,46.051659,-156.695175,0.623561,60.565300,46.711044,-166.261246,76.236412,46.760376,-167.763794,74.428879,46.226002,-157.125000,66.026810,46.058750,-156.524948,-134.848495,207.033997,160.380692,-135.047668,207.912781,163.917068,308.858612,205.921097,-133.428879,162.012512,284.872528,82.797028,138.100510,277.217590,92.928268,114.668236,277.587982,87.062218,51.142525,207.312363,49.114265,8.331776,205.735962,-119.088127,-79.187630,269.944702,44.632984,-95.753304,276.224548,82.624290,-105.793365,206.804153,-332.325562,-109.504509,276.587189,71.032623,-127.767624,275.888672,93.530296,-288.814148,206.343124,373.448303,-292.994629,205.597855,-3.755385,40.393883,205.161377,-122.219574,-166.986298,206.546432,224.366837,13.010526,205.442947,-255.716064,-149.127655,205.674622,49.624096,-292.865692,204.896637,167.160461,89.282608,207.647156,16.365738,100.838341,208.159348,192.226410,311.467743,206.733444,17.226791,-96.834587,207.239410,112.124084,102.570793,204.813293,-320.307648,-13.808909,207.943146,292.538147,79.081032,206.586166,-47.950615,42.225986,207.570618,282.556976,85.710159,208.610748,240.159561,216.870529,207.579086,83.812439,-18.633833,208.301239,85.638580,63.171803,207.231659,185.473175,203.944534,206.318253,-137.301620,131.397873,206.755493,53.917896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,-0.033376,-0.090360,-0.002506,-0.995347,69.323395,46.552380,-161.931366,0.094208,60.620052,46.814579,-166.176743,0.729653,76.195946,46.869179,-167.792023,0.778632,74.420563,46.350471,-157.053726,0.867978,66.056999,46.175297,-156.703003,0.681652,60.589958,46.818203,-166.272537,76.219627,46.880444,-167.762314,74.424591,46.350819,-157.135025,66.058830,46.186413,-156.532211,-134.846542,207.032913,160.385315,-135.049408,207.912827,163.915634,308.859100,205.920227,-133.428543,162.009659,284.870422,82.799500,138.099915,277.216156,92.939468,114.669838,277.585938,87.060951,51.141975,207.310623,49.113720,8.331609,205.735687,-119.089722,-79.186188,269.948120,44.628643,-95.754021,276.225647,82.621155,-105.804588,206.807571,-332.345642,-109.499550,276.586487,71.039673,-127.764320,275.887360,93.533058,-288.809631,206.344269,373.447937,-293.005890,205.597061,-3.757396,40.393360,205.161453,-122.217796,-166.986908,206.546143,224.367020,13.009501,205.441910,-255.714371,-149.128204,205.674561,49.624462,-292.872009,204.894730,167.162842,89.286110,207.645386,16.361176,100.837311,208.160828,192.223373,311.459717,206.732437,17.226124,-96.905647,207.305328,111.914780,102.570465,204.811554,-320.308258,-13.813051,207.944748,292.539215,79.081688,206.586273,-47.951065,42.228058,207.571716,282.555450,85.710838,208.611557,240.160583,216.856735,207.579041,83.842758,-18.634855,208.301117,85.636398,63.171177,207.232452,185.472733,203.943054,206.318634,-137.300751,131.396469,206.754852,53.911720,310.484039,209.147507,374.377289,-76.006256,205.592010,58.524208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,-0.032911,-0.091700,-0.002535,-0.995239,69.358215,46.670246,-161.964630,0.109148,60.643452,46.926529,-166.186874,0.640626,76.214943,46.983234,-167.843979,0.758487,74.468491,46.474003,-157.100494,0.891269,66.105934,46.297218,-156.727173,0.618135,60.590935,46.929062,-166.282715,76.262886,46.996433,-167.875549,74.477364,46.473053,-157.125778,66.098007,46.309574,-156.561951,-134.851593,207.032089,160.379608,-135.047623,207.912964,163.916870,308.864899,205.912048,-133.431000,162.015778,284.869873,82.791878,138.097229,277.218994,92.926407,114.671501,277.586609,87.079430,51.145565,207.311218,49.115631,8.396849,205.553787,-119.155739,-79.179367,269.941620,44.626747,-95.752922,276.226501,82.621986,-105.793701,206.805634,-332.318573,-109.503937,276.587097,71.035294,-127.765015,275.884796,93.531883,-288.813171,206.345016,373.447174,-293.007904,205.597656,-3.756496,40.395935,205.161530,-122.216949,-166.986511,206.545853,224.367767,13.010300,205.442978,-255.715469,-149.127274,205.675552,49.621895,-292.861877,204.900909,167.155075,89.284332,207.647797,16.364542,100.840637,208.161240,192.229462,311.448853,206.732300,17.231750,-96.906326,207.303925,111.915993,102.569946,204.812668,-320.308990,-13.808200,207.945541,292.539612,79.081543,206.586151,-47.951374,42.228977,207.570724,282.557404,85.707863,208.611649,240.152451,216.854980,207.579758,83.848396,-18.634457,208.301208,85.639725,63.175713,207.235001,185.473190,203.942688,206.318115,-137.301453,131.396774,206.754379,53.911144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-0.031696,-0.094702,-0.003496,-0.994995,69.344177,46.782482,-161.936523,0.077586,60.603882,47.008980,-166.107361,0.774690,76.165062,47.098221,-167.857285,0.718939,74.483749,46.609074,-157.102478,0.985801,66.123985,46.413654,-156.678970,0.744708,60.555576,47.006561,-166.120880,76.269989,47.113415,-167.880447,74.461411,46.609722,-157.148865,66.099045,46.427525,-156.574036,-134.850311,207.031723,160.380310,-135.032074,207.912903,163.951965,308.863464,205.920242,-133.427307,162.026062,284.870514,82.793823,138.095642,277.219971,92.910957,114.666641,277.587677,87.040329,51.144241,207.311630,49.112713,8.394350,205.552765,-119.148895,-79.182144,269.944641,44.627953,-95.753792,276.226318,82.621971,-105.805374,206.809479,-332.332733,-109.505753,276.586975,71.034149,-127.761284,275.885223,93.539047,-288.817322,206.344177,373.453827,-292.984680,205.599030,-3.759387,40.392601,205.161041,-122.219864,-166.987701,206.546051,224.368256,13.008249,205.442734,-255.715042,-149.128647,205.673798,49.621689,-292.861328,204.896255,167.157227,89.283501,207.646866,16.365129,100.835762,208.161072,192.221222,311.471375,206.736023,17.222691,-96.906746,207.304550,111.913536,102.569496,204.811981,-320.311035,-13.808338,207.943268,292.539001,79.083366,206.587051,-47.950832,42.230118,207.571320,282.557220,85.708542,208.610077,240.155502,216.846985,207.579712,83.830681,-18.633284,208.300827,85.639465,63.172352,207.232666,185.472427,203.943756,206.318283,-137.300842,131.395065,206.753830,53.908020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.031414,-0.094057,-0.003309,-0.995066,69.324028,46.891613,-161.934555,0.094222,60.589188,47.118771,-166.116791,0.774706,76.152641,47.201355,-167.846710,0.669481,74.457314,46.719234,-157.093796,0.938737,66.096947,46.527084,-156.680923,0.674855,60.558010,47.117504,-166.128662,76.275505,47.217182,-167.875748,74.437126,46.718201,-157.151535,66.033699,46.541882,-156.558167,-134.850235,207.032425,160.379166,-135.048843,207.912277,163.917450,308.859314,205.921722,-133.429672,162.011551,284.868622,82.794746,138.099304,277.217224,92.922882,114.669861,277.587738,87.065819,51.143135,207.311066,49.114502,8.425970,205.539246,-119.202545,-79.182884,269.943298,44.626785,-95.752380,276.226746,82.619354,-105.792282,206.803757,-332.330078,-109.496780,276.587433,71.043205,-127.769043,275.886566,93.536545,-288.815125,206.342575,373.449097,-292.996948,205.597931,-3.754494,40.394768,205.161743,-122.218773,-166.986908,206.545334,224.366577,13.007318,205.442673,-255.714233,-149.129700,205.674286,49.623810,-292.861694,204.895645,167.152191,89.285568,207.647751,16.363176,100.838127,208.161331,192.224579,311.460876,206.737473,17.226887,-96.905579,207.305435,111.918114,102.569672,204.811478,-320.308228,-13.808929,207.943375,292.540344,79.081108,206.587402,-47.952152,42.227192,207.570343,282.557434,85.708275,208.611267,240.152771,216.858292,207.578903,83.841011,-18.633924,208.300140,85.637314,63.176418,207.233566,185.471191,203.942612,206.318420,-137.301331,131.396576,206.753708,53.911198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.031829,-0.089933,-0.002224,-0.995437,69.334747,47.017990,-161.968994,0.099985,60.635113,47.269558,-166.222610,0.734425,76.212402,47.314301,-167.824722,0.764048,74.427681,46.829803,-157.086380,0.871360,66.063759,46.658306,-156.742264,0.630320,60.611065,47.279121,-166.309692,76.250771,47.324215,-167.819687,74.437416,46.833946,-157.148682,66.035255,46.663612,-156.569763,-134.850052,207.030914,160.378937,-135.046967,207.912994,163.920212,308.858124,205.918976,-133.429031,162.016464,284.865692,82.794678,138.101227,277.218475,92.930130,114.665901,277.584290,87.055969,51.140099,207.310654,49.110931,8.399042,205.553696,-119.169327,-79.185661,269.944519,44.629539,-95.754692,276.225342,82.623100,-105.804276,206.806641,-332.344177,-109.500214,276.586243,71.037292,-127.761505,275.887878,93.535355,-288.814789,206.345184,373.448425,-293.021912,205.596375,-3.754011,40.392006,205.143494,-122.213852,-166.986923,206.546783,224.367493,13.007808,205.442291,-255.714798,-149.128647,205.673935,49.625328,-292.858521,204.898544,167.152405,89.283722,207.646591,16.364716,100.839981,208.161407,192.228775,311.448853,206.736755,17.232990,-96.905960,207.303955,111.914825,102.569725,204.810410,-320.309174,-13.811585,207.942780,292.540436,79.080139,206.586273,-47.950901,42.230488,207.570190,282.557800,85.708145,208.611008,240.152740,216.857651,207.578659,83.844864,-18.633568,208.299728,85.640953,63.171452,207.234451,185.472733,203.942963,206.317902,-137.301849,131.396851,206.756500,53.914219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.032451,-0.089941,-0.002541,-0.995415,69.365509,47.134201,-161.968262,0.089034,60.665745,47.386765,-166.221542,0.707744,76.243004,47.441669,-167.823608,0.805876,74.458542,46.942333,-157.085892,0.862881,66.094711,46.766045,-156.741989,0.733161,60.622303,47.393158,-166.323166,76.263100,47.452438,-167.785919,74.465958,46.944023,-157.157806,66.113701,46.774502,-156.599991,-134.846405,207.031509,160.384842,-135.032059,207.914139,163.950638,308.860291,205.919052,-133.431168,162.026398,284.872345,82.797707,138.100433,277.220734,92.909431,114.666389,277.589081,87.039612,51.141392,207.312363,49.114658,8.392312,205.553391,-119.141747,-79.185280,269.945068,44.632851,-95.752472,276.225769,82.622749,-105.804932,206.808853,-332.341614,-109.499649,276.586121,71.036530,-127.765503,275.884521,93.533195,-288.818115,206.342438,373.447693,-293.025360,205.595901,-3.752491,40.393883,205.161697,-122.217598,-166.986816,206.545975,224.366623,13.007343,205.443024,-255.713730,-149.127518,205.675034,49.624321,-292.870483,204.896576,167.164185,89.282913,207.649826,16.364742,100.836121,208.161301,192.220642,311.456299,206.732819,17.230511,-96.835007,207.239487,112.124680,102.569176,204.810577,-320.308533,-13.806499,207.944672,292.538696,79.081360,206.587265,-47.950863,42.227222,207.571365,282.555450,85.708542,208.611969,240.153793,216.857224,207.577866,83.842911,-18.635035,208.300995,85.640823,63.177143,207.234924,185.472580,203.943848,206.317612,-137.301193,131.398880,206.754227,53.910564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.031989,-0.090749,-0.001855,-0.995358,69.381126,47.250660,-161.994614,0.121611,60.674625,47.509502,-166.233704,0.606094,76.249260,47.543552,-167.861694,0.762900,74.482033,47.057610,-157.120529,0.872641,66.118576,46.891979,-156.762543,0.542257,60.609646,47.507339,-166.324554,76.301704,47.557621,-167.893570,74.446609,47.052616,-157.154495,66.178871,46.917534,-156.570557,-134.844177,207.031769,160.387238,-135.048248,207.914047,163.919830,308.858978,205.920074,-133.428818,162.002991,284.869324,82.797775,138.099091,277.219543,92.918060,114.668228,277.584778,87.055328,51.143372,207.313705,49.115707,8.393398,205.553787,-119.149719,-79.186882,269.944702,44.630135,-95.752884,276.223267,82.623871,-105.793587,206.806351,-332.323456,-109.504318,276.588165,71.035194,-127.766022,275.889069,93.532928,-288.815613,206.346008,373.448456,-292.986633,205.598831,-3.758723,40.393478,205.143738,-122.213867,-166.986053,206.546021,224.365662,13.008034,205.442688,-255.716034,-149.128754,205.674438,49.623627,-292.875763,204.896759,167.168213,89.285202,207.647888,16.364077,100.838470,208.160217,192.224838,311.464508,206.732605,17.226887,-96.834007,207.237717,112.124756,102.570000,204.812241,-320.307831,-13.810966,207.941620,292.540100,79.080597,206.585785,-47.951180,42.228123,207.569580,282.557556,85.710640,208.611771,240.157944,216.870209,207.575272,83.815369,-18.634953,208.302170,85.640121,63.170658,207.233017,185.472855,203.925323,206.360291,-137.309402,131.396210,206.753586,53.907574,310.486053,209.149429,374.377380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.031415,-0.091456,-0.001823,-0.995312,69.402985,47.360748,-161.991776,0.118138,60.690456,47.613987,-166.218811,0.576547,76.262764,47.647495,-167.868912,0.776401,74.510803,47.173721,-157.124695,0.883197,66.147873,47.007790,-156.754684,0.582472,60.618992,47.611977,-166.330414,76.308723,47.661411,-167.890335,74.496735,47.170143,-157.151337,66.185204,47.028606,-156.574234,-134.850983,207.031555,160.379272,-135.048981,207.913239,163.915634,308.855713,205.917908,-133.429718,162.023712,284.871643,82.795311,138.094543,277.219788,92.912338,114.667534,277.586731,87.058281,51.142128,207.312698,49.114208,8.393919,205.552628,-119.154312,-79.182877,269.945251,44.626499,-95.752869,276.221832,82.620689,-105.792389,206.804413,-332.327881,-109.498505,276.587891,71.040344,-127.765068,275.885498,93.537201,-288.817749,206.347519,373.447601,-293.008179,205.597137,-3.754952,40.396416,205.160980,-122.219002,-166.987366,206.545120,224.368576,13.008297,205.441910,-255.713303,-149.128357,205.674332,49.618443,-292.877594,204.896835,167.167328,89.285530,207.647293,16.364441,100.836418,208.160858,192.222351,311.474243,206.732590,17.218685,-96.908821,207.303452,111.913589,102.568665,204.811264,-320.310333,-13.810422,207.947037,292.537811,79.080292,206.586868,-47.950909,42.229095,207.571167,282.557098,85.708549,208.611206,240.158081,216.857025,207.579376,83.844604,-18.633989,208.302063,85.643814,63.169373,207.233170,185.470825,203.942291,206.317810,-137.301041,131.395538,206.753357,53.912449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.030078,-0.093326,-0.003224,-0.995176,69.380371,47.444046,-161.964661,0.078456,60.651726,47.659664,-166.160416,0.786443,76.217720,47.738224,-167.867523,0.717787,74.506493,47.284832,-157.115860,0.967991,66.145531,47.093464,-156.714874,0.743219,60.606609,47.656311,-166.174973,76.319275,47.751656,-167.883163,74.487602,47.285488,-157.166550,66.113365,47.105171,-156.611008,-134.846573,207.030823,160.383087,-135.032700,207.912903,163.952728,308.861145,205.920288,-133.433670,162.023270,284.871552,82.798828,138.098450,277.219360,92.903992,114.669350,277.585541,87.053535,51.144226,207.312897,49.116428,8.391878,205.554718,-119.147453,-79.189423,269.948029,44.634224,-95.750656,276.224548,82.623032,-105.804840,206.806274,-332.339661,-109.502701,276.587067,71.033287,-127.760986,275.886444,93.538162,-288.815033,206.345490,373.447845,-292.989929,205.599899,-3.758764,40.391171,205.142548,-122.217010,-166.986038,206.545807,224.367859,13.008714,205.442993,-255.715424,-149.129272,205.674194,49.620663,-292.875183,204.896591,167.164474,89.286140,207.646988,16.359402,100.836548,208.160431,192.223160,311.469452,206.734161,17.223263,-96.834801,207.237823,112.121735,102.569580,204.813141,-320.309540,-13.805813,207.944626,292.537415,79.080841,206.586914,-47.950527,42.225014,207.572754,282.555878,85.707367,208.612061,240.152222,216.856201,207.580597,83.842400,-18.632404,208.301361,85.641899,63.179253,207.231873,185.473694,203.942200,206.319305,-137.301956,131.397369,206.754990,53.913105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.030333,-0.089868,-0.002197,-0.995489,69.402237,47.558575,-161.992569,0.088856,60.703171,47.795609,-166.248184,0.701848,76.280678,47.838840,-167.848175,0.807711,74.494507,47.386040,-157.108688,0.896595,66.130569,47.213806,-156.765259,0.705284,60.664452,47.804901,-166.351044,76.311752,47.848495,-167.833832,74.495270,47.388687,-157.161438,66.139168,47.221748,-156.619781,-134.850174,207.031387,160.380692,-135.050674,207.914307,163.914108,308.865417,205.920532,-133.430222,162.017227,284.869232,82.789398,138.097458,277.220764,92.897652,114.667580,277.586731,87.058327,51.142479,207.312515,49.112972,8.400621,205.698578,-119.207680,-79.191399,269.947723,44.631672,-95.753082,276.222443,82.623604,-105.805222,206.808334,-332.334930,-109.495354,276.588776,71.042824,-127.763344,275.887115,93.535927,-288.808960,206.345413,373.446075,-293.000610,205.599136,-3.756556,40.395607,205.162186,-122.219048,-166.985840,206.545166,224.365234,13.009226,205.442734,-255.714890,-149.128098,205.675034,49.621819,-292.863495,204.899460,167.156387,89.284370,207.648438,16.364017,100.836540,208.160873,192.224304,311.441223,206.733536,17.238331,-96.907928,207.303711,111.911324,102.569374,204.809982,-320.309387,-13.805098,207.944534,292.538177,79.082108,206.586807,-47.949932,42.228317,207.570435,282.556519,85.708115,208.611374,240.155334,216.869537,207.575531,83.810852,-18.633917,208.302094,85.639915,63.177811,207.230682,185.473389,203.943588,206.318085,-137.301437,131.395691,206.755920,53.910698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.031036,-0.089163,-0.002189,-0.995531,69.405640,47.665657,-161.981339,0.095523,60.712612,47.910275,-166.248840,0.670687,76.292366,47.952831,-167.826874,0.801390,74.490997,47.485340,-157.090546,0.839810,66.126556,47.314190,-156.759125,0.732884,60.654362,47.921097,-166.359528,76.311646,47.960690,-167.781769,74.500359,47.490952,-157.160004,66.148514,47.317215,-156.623734,-134.847885,207.032867,160.381500,-135.048462,207.913345,163.917831,308.857727,205.918289,-133.429657,162.021561,284.865906,82.792114,138.097137,277.222626,92.908241,114.664627,277.587006,87.050056,51.140820,207.313583,49.113369,8.426981,205.539917,-119.207748,-79.191658,269.949066,44.626831,-95.751465,276.222351,82.619148,-105.793823,206.806732,-332.322845,-109.497070,276.588165,71.040535,-127.768814,275.886780,93.534645,-288.816254,206.350296,373.448547,-292.999146,205.600876,-3.755528,40.397751,205.160019,-122.217407,-166.986710,206.545166,224.366425,13.010275,205.443329,-255.716278,-149.127930,205.674606,49.621361,-292.869049,204.898956,167.159683,89.285889,207.647156,16.364195,100.838028,208.159683,192.225464,311.446198,206.736450,17.228508,-96.906616,207.305008,111.911751,102.569046,204.810913,-320.310944,-13.806402,207.943375,292.539368,79.081230,206.587402,-47.950230,42.231350,207.571579,282.558716,85.708633,208.613174,240.158463,216.859558,207.577896,83.837822,-18.633667,208.300751,85.640167,63.175022,207.233566,185.473877,203.942627,206.318069,-137.300751,131.399124,206.755203,53.914886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.030503,-0.089221,-0.002016,-0.995543,69.424370,47.774143,-161.983887,0.110263,60.730888,48.016224,-166.250580,0.630823,76.310455,48.053226,-167.830551,0.783360,74.510284,47.597927,-157.093506,0.830993,66.145836,47.429195,-156.760880,0.652197,60.666222,48.013760,-166.365082,76.341019,48.067448,-167.799362,74.501572,47.591499,-157.163208,66.188469,47.453705,-156.599945,-134.847443,207.030746,160.382980,-135.047226,207.913666,163.921448,308.861053,205.920456,-133.431213,162.024643,284.867828,82.790062,138.100723,277.215851,92.949486,114.669586,277.586426,87.053558,51.137447,207.312561,49.110516,8.400816,205.553345,-119.172157,-79.177055,269.944397,44.623066,-95.755272,276.226471,82.624268,-105.793915,206.805771,-332.320435,-109.504227,276.589722,71.032806,-127.760994,275.885071,93.535240,-288.816223,206.345947,373.449066,-293.000366,205.596451,-3.756365,40.394657,205.158615,-122.219704,-166.986954,206.546494,224.367432,13.010359,205.442886,-255.714798,-149.129471,205.675156,49.622002,-292.868866,204.894852,167.159027,89.284981,207.647400,16.365616,100.836205,208.159897,192.223633,311.442749,206.735153,17.234993,-96.835312,207.239319,112.123573,102.569702,204.810638,-320.307861,-13.809074,207.942444,292.538940,79.081657,206.587906,-47.953686,42.226780,207.572678,282.556793,85.708633,208.612961,240.153534,216.869980,207.577927,83.812218,-18.634346,208.300201,85.638847,63.165535,207.232803,185.471649,203.943588,206.318069,-137.300934,131.395523,206.755280,53.906189,310.485565,209.150284,374.376282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
