Format Version,1.22,Take Name,crazyflie_traj9,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,24 Jan 1970 06:55:58 -0500,Total Frames in Take,1663,Total Exported Frames,1663,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
537,4.475000,0.007878,-0.711063,0.002323,-0.703080,-126.197327,3.207516,170.628448,0.061772,-118.906593,3.385652,177.682724,0.847936,-133.554413,2.797357,167.554306,0.881269,-133.229401,3.082995,172.993958,0.887461,-119.098900,3.564059,164.282806,0.765610,-118.910233,3.393632,177.601212,-133.582336,2.810793,167.532532,-133.252838,3.068012,173.031540,-119.033455,3.557213,164.351471,-104.456070,278.172150,97.701767,138.089890,277.224060,92.809441,-79.193069,269.928070,44.635548,-105.790421,206.795670,-332.349426,-127.754929,275.870239,93.523895,-149.132965,205.667038,49.621086,-292.988770,205.576462,-3.761181,-288.810883,206.347321,373.435089,115.458389,276.737823,91.417870,137.311401,280.703796,70.158562,-135.123795,207.907455,163.125519,-109.488007,276.575256,71.050262,-292.814880,204.881546,167.159286,183.287506,207.628006,40.372570,-96.060631,206.982071,20.425356,-196.300812,206.428940,-20.890045,308.839813,205.889267,-133.427261,13.008892,205.441071,-255.718521,-38.636608,207.535583,-62.867760,306.201538,208.727722,197.819763,8.410129,205.692429,-119.229004,54.003704,206.488510,-55.007965,131.400284,206.753830,53.918640,-100.865593,207.834457,505.410278,89.288857,207.646973,16.364664,33.130844,207.483429,-36.209633,203.922989,206.356995,-137.310165,-25.113625,207.812164,273.614105,-166.984009,206.539886,224.362000,113.575638,207.760971,85.468445,102.568420,204.798340,-320.319885,112.391815,274.262726,62.105896,310.495789,209.138748,374.378723,311.265503,206.705307,17.308905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,4.483333,0.007884,-0.711071,0.002393,-0.703072,-126.197327,3.207387,170.628998,0.063048,-118.906425,3.385630,177.683105,0.842842,-133.554504,2.797560,167.555054,0.879240,-133.229355,3.083761,172.994659,0.888572,-119.099007,3.562595,164.283173,0.758863,-118.910721,3.393366,177.600159,-133.583832,2.809323,167.536850,-133.254089,3.070235,173.032959,-119.032272,3.556001,164.354248,-104.459045,278.171631,97.703888,138.089111,277.221954,92.825027,-79.190575,269.928040,44.629814,-105.790237,206.795975,-332.348938,-127.757736,275.868073,93.530182,-149.131958,205.666321,49.622883,-293.005402,205.573990,-3.758767,-288.806091,206.345398,373.433929,115.457962,276.737610,91.416176,137.305878,280.707184,70.159790,-135.124023,207.907013,163.127136,-109.487343,276.574005,71.053406,-292.813934,204.881287,167.157700,183.287354,207.629898,40.373600,-96.059395,206.981918,20.427143,-196.301468,206.428665,-20.890144,308.841766,205.887222,-133.426941,13.007868,205.441040,-255.716522,-38.638409,207.536407,-62.862133,306.203400,208.728149,197.818588,8.409514,205.693008,-119.225014,54.004143,206.486969,-55.009113,131.426590,206.716705,53.947460,-100.870468,207.837494,505.423889,89.288254,207.645554,16.364864,33.130436,207.482697,-36.201385,203.924042,206.356476,-137.310150,-25.113647,207.813095,273.615662,-166.984039,206.539963,224.361069,113.574287,207.760574,85.467606,102.567001,204.798126,-320.322998,112.391869,274.263855,62.101471,310.490906,209.139771,374.372101,311.264832,206.704453,17.305660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,4.491667,0.007882,-0.711051,0.002418,-0.703092,-126.197899,3.206976,170.627411,0.062980,-118.907402,3.385164,177.681915,0.844937,-133.554916,2.797335,167.553055,0.878298,-133.230072,3.083699,172.992676,0.882897,-119.099213,3.561705,164.281982,0.764066,-118.912300,3.391897,177.599136,-133.584091,2.807647,167.529602,-133.253235,3.071041,173.031555,-119.034286,3.556307,164.350922,-104.459122,278.170563,97.704651,138.091095,277.222595,92.814110,-79.195091,269.929840,44.635475,-105.790413,206.796478,-332.351044,-127.752670,275.869812,93.526810,-149.132828,205.667801,49.621124,-292.999329,205.576508,-3.757030,-288.810242,206.349518,373.434998,115.455650,276.738861,91.413132,137.303299,280.705414,70.153214,-135.108276,207.905029,163.155182,-109.483719,276.574707,71.054550,-292.824066,204.881256,167.169189,183.295090,207.627457,40.344711,-96.061340,206.982849,20.426678,-196.300537,206.429718,-20.892149,308.834686,205.885391,-133.426407,13.008380,205.441315,-255.716660,-38.654690,207.549286,-62.980175,306.213013,208.728912,197.821838,8.408208,205.693634,-119.222275,54.003571,206.488174,-55.007195,131.400528,206.752945,53.924496,-100.860382,207.852051,505.403961,89.288353,207.646591,16.365410,33.131451,207.480881,-36.208035,203.923706,206.356125,-137.310532,-25.114178,207.812836,273.615234,-166.984375,206.539413,224.359482,113.574280,207.762405,85.468086,102.568291,204.798309,-320.318939,112.395691,274.263275,62.108551,310.498413,209.139297,374.379578,311.270966,206.701141,17.307709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,4.500000,0.007790,-0.711099,0.002388,-0.703044,-126.197144,3.207067,170.628204,0.064344,-118.905678,3.383400,177.681763,0.834521,-133.554626,2.798606,167.554779,0.877126,-133.229004,3.084009,172.994415,0.886571,-119.099281,3.562254,164.281876,0.758339,-118.910622,3.390754,177.596405,-133.582565,2.811864,167.537689,-133.252029,3.069673,173.033966,-119.032539,3.556148,164.353424,-104.449165,278.175323,97.691093,138.090897,277.222992,92.830185,-79.194962,269.929718,44.630589,-105.790260,206.795197,-332.349792,-127.756630,275.867310,93.526337,-149.132339,205.668091,49.623062,-293.011017,205.573135,-3.756639,-288.807007,206.347733,373.432556,115.454605,276.738129,91.417374,137.303467,280.705566,70.153793,-135.123474,207.906372,163.128754,-109.482574,276.577698,71.055511,-292.823090,204.880981,167.166428,183.288879,207.630829,40.374443,-96.059776,206.984070,20.427788,-196.301682,206.429626,-20.889412,308.835999,205.885742,-133.430252,13.009703,205.440598,-255.717560,-38.652824,207.550980,-62.976383,306.203522,208.727859,197.818848,8.409522,205.692215,-119.226822,54.005165,206.487732,-55.007519,131.401489,206.752594,53.926151,-100.868439,207.837494,505.414978,89.289650,207.646011,16.363266,33.131252,207.484024,-36.213482,203.924911,206.355957,-137.310272,-25.114424,207.811920,273.614868,-166.983749,206.540512,224.361084,113.574013,207.761169,85.467552,102.567650,204.798080,-320.319885,112.396446,274.261963,62.107872,310.492371,209.139374,374.373108,311.266602,206.704193,17.306170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,4.508333,0.007844,-0.711078,0.002399,-0.703065,-126.196739,3.207453,170.629456,0.062474,-118.905701,3.384884,177.683426,0.844398,-133.554016,2.798251,167.555649,0.880357,-133.228729,3.084168,172.995239,0.889408,-119.098518,3.562508,164.283508,0.761092,-118.910492,3.394239,177.601639,-133.583481,2.811000,167.536118,-133.252441,3.068912,173.032074,-119.031631,3.555749,164.354385,-104.454163,278.172394,97.700989,138.092316,277.223145,92.825745,-79.185890,269.925903,44.625343,-105.802628,206.799179,-332.362244,-127.757553,275.870422,93.526001,-149.132980,205.666061,49.620037,-292.986023,205.572968,-3.758353,-288.807098,206.345078,373.433838,115.455475,276.739288,91.417084,137.302872,280.706177,70.154854,-135.122253,207.906677,163.132660,-109.486198,276.575317,71.053314,-292.822388,204.882187,167.163696,183.286972,207.628677,40.375313,-95.975838,206.907837,20.773720,-196.301086,206.428345,-20.891865,308.836304,205.887939,-133.426666,13.008726,205.441162,-255.717606,-38.655262,207.552933,-62.983299,306.206207,208.727264,197.819839,8.405745,205.692719,-119.215775,54.003662,206.486984,-55.006908,131.400528,206.754425,53.920238,-100.860573,207.850937,505.399811,89.286713,207.646088,16.366880,33.129803,207.482666,-36.204765,203.923721,206.357071,-137.310364,-25.113409,207.813187,273.613586,-166.984741,206.539963,224.360519,113.576210,207.759979,85.469284,102.566490,204.797150,-320.323120,112.394043,274.261536,62.109459,310.490906,209.137589,374.375122,311.259766,206.704971,17.308365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,4.516667,0.007859,-0.711097,0.002378,-0.703046,-126.197159,3.206864,170.629578,0.064564,-118.905731,3.384600,177.683151,0.837988,-133.554581,2.797318,167.556152,0.875525,-133.229019,3.083205,172.995743,0.883530,-119.099304,3.562331,164.283234,0.757312,-118.911720,3.391653,177.598511,-133.584076,2.809046,167.537247,-133.252457,3.068777,173.035080,-119.032028,3.556243,164.352966,-104.447891,278.173248,97.691254,138.094147,277.223358,92.819931,-79.195358,269.927979,44.629169,-105.790222,206.795319,-332.351593,-127.755890,275.866425,93.523857,-149.133865,205.667831,49.620052,-292.990723,205.577164,-3.763711,-288.808105,206.346222,373.435425,115.458969,276.736969,91.418755,137.312347,280.705017,70.159027,-135.107208,207.904892,163.158798,-109.489250,276.574707,71.046356,-292.819214,204.882599,167.161026,183.286469,207.630402,40.379478,-95.974411,206.905075,20.773876,-196.301819,206.428604,-20.891928,308.843414,205.888504,-133.427139,13.008583,205.440903,-255.718445,-38.653934,207.551712,-62.975956,306.208801,208.729721,197.823029,8.409199,205.693893,-119.223114,54.004913,206.488937,-55.008186,131.400223,206.752747,53.919636,-100.863388,207.836746,505.411041,89.288864,207.646057,16.367092,33.129253,207.483200,-36.208241,203.924805,206.356125,-137.309692,-25.114485,207.812500,273.615417,-166.983215,206.539734,224.360794,113.574852,207.761169,85.466553,102.566528,204.797455,-320.323578,112.393250,274.263153,62.105297,310.489838,209.137589,374.369202,311.261871,206.703476,17.307014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,4.525000,0.007806,-0.711078,0.002246,-0.703066,-126.197205,3.207203,170.629547,0.060604,-118.906174,3.383892,177.683563,0.849957,-133.554428,2.797652,167.555649,0.884851,-133.229172,3.082145,172.995331,0.895512,-119.099060,3.565123,164.283676,0.763639,-118.908928,3.392920,177.602966,-133.584488,2.812719,167.536514,-133.252975,3.065112,173.030121,-119.033005,3.558908,164.354736,-104.453018,278.171204,97.697975,138.094238,277.221558,92.824509,-79.200233,269.929657,44.638073,-105.790459,206.796051,-332.348938,-127.750336,275.869812,93.532043,-149.133606,205.667969,49.618641,-293.011749,205.573196,-3.756636,-288.808899,206.343979,373.433014,115.459167,276.738281,91.416351,137.303955,280.706940,70.155273,-135.105560,207.906921,163.168518,-109.492111,276.573883,71.046738,-292.827332,204.882645,167.169601,183.286301,207.630737,40.373535,-96.059227,206.983597,20.427132,-196.302017,206.429932,-20.891996,308.835541,205.892151,-133.426895,13.008224,205.440445,-255.715851,-38.636898,207.536743,-62.861897,306.200073,208.725281,197.821671,8.409270,205.691696,-119.226875,54.004967,206.487579,-55.006409,131.401306,206.752777,53.925671,-100.867447,207.835037,505.414429,89.287621,207.645004,16.367167,33.129944,207.482819,-36.207111,203.923462,206.356781,-137.310379,-25.114349,207.813263,273.614624,-166.984024,206.539734,224.360306,113.573441,207.761810,85.467590,102.568451,204.797745,-320.318695,112.396065,274.262238,62.111782,310.495880,209.136292,374.376221,311.261536,206.701706,17.307619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,4.533333,0.007759,-0.711087,0.002223,-0.703058,-126.197350,3.207927,170.629578,0.063522,-118.906143,3.383667,177.683411,0.834028,-133.554657,2.798939,167.555801,0.879171,-133.229263,3.082891,172.995514,0.888879,-119.099342,3.566211,164.283569,0.762706,-118.912079,3.391517,177.597839,-133.583252,2.811661,167.537704,-133.251282,3.069211,173.033051,-119.034660,3.559816,164.354340,-104.456642,278.172028,97.704659,138.092545,277.220520,92.833183,-79.190231,269.927795,44.630932,-105.790237,206.797577,-332.348999,-127.755524,275.870026,93.526062,-149.133911,205.669189,49.622620,-293.017639,205.572342,-3.757647,-288.807312,206.347351,373.433075,115.455612,276.736511,91.419861,137.303833,280.707367,70.154449,-135.107849,207.907104,163.158127,-109.485054,276.574005,71.051979,-292.817902,204.881119,167.160828,183.296555,207.627136,40.344093,-96.059181,206.981705,20.427931,-196.302933,206.430054,-20.891640,308.839478,205.885986,-133.425537,13.009286,205.440704,-255.717850,-38.654202,207.548691,-62.980080,306.212708,208.727432,197.821686,8.407996,205.692337,-119.226921,54.005302,206.488419,-55.008339,131.402069,206.751968,53.924454,-100.867630,207.834000,505.416290,89.287827,207.644989,16.367905,33.131756,207.484482,-36.207451,203.923920,206.356644,-137.310364,-25.113497,207.812241,273.614655,-166.983383,206.540054,224.358490,113.576248,207.760025,85.467827,102.566444,204.797958,-320.326935,112.393555,274.263855,62.105656,310.493103,209.139771,374.376251,311.266510,206.702499,17.305450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,4.541667,0.007849,-0.711076,0.002330,-0.703068,-126.197052,3.207625,170.629959,0.061837,-118.906067,3.385164,177.683990,0.849082,-133.554260,2.797946,167.556061,0.881207,-133.229034,3.083402,172.995697,0.887456,-119.098839,3.563988,164.284073,0.763884,-118.908867,3.393280,177.603012,-133.583603,2.808308,167.534302,-133.252686,3.070240,173.034363,-119.033493,3.557319,164.354950,-104.451958,278.173248,97.698357,138.093918,277.223236,92.831612,-79.195511,269.926544,44.635105,-105.790581,206.796432,-332.346619,-127.756241,275.868408,93.526993,-149.131470,205.669525,49.623158,-293.000305,205.571655,-3.759754,-288.807770,206.345886,373.432159,115.455307,276.737305,91.419380,137.305038,280.704956,70.152374,-135.108368,207.905579,163.159470,-109.490204,276.574768,71.048164,-292.819061,204.880692,167.161606,183.287018,207.629562,40.376759,-96.058357,206.982834,20.428610,-196.302551,206.429001,-20.888700,308.840637,205.884766,-133.426147,13.008154,205.440933,-255.716843,-38.639038,207.538727,-62.872528,306.204041,208.728378,197.818085,8.408028,205.692078,-119.223061,54.004890,206.487564,-55.009850,131.401093,206.753632,53.923790,-100.866226,207.833359,505.408813,89.286842,207.647018,16.367617,33.130463,207.482483,-36.210175,203.924591,206.356384,-137.310440,-25.113791,207.812546,273.614197,-166.984711,206.539871,224.361557,113.577362,207.760483,85.468567,102.567657,204.798538,-320.321930,112.395943,274.265686,62.109650,310.496582,209.135406,374.382507,311.267914,206.702759,17.304596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,4.550000,0.007897,-0.711043,0.002283,-0.703101,-126.196503,3.207084,170.629059,0.061867,-118.906197,3.385614,177.683762,0.847261,-133.553375,2.796408,167.554489,0.881245,-133.228699,3.081912,172.994156,0.887332,-119.097748,3.564402,164.283844,0.765493,-118.909790,3.393647,177.601990,-133.582535,2.808939,167.532379,-133.251526,3.066200,173.032104,-119.033012,3.558513,164.353470,-104.450035,278.172760,97.696541,138.092178,277.222198,92.827370,-79.187561,269.927643,44.625854,-105.791000,206.795975,-332.344116,-127.757072,275.868866,93.529861,-149.133255,205.667786,49.625294,-292.996155,205.577179,-3.759456,-288.810364,206.347916,373.434174,115.456604,276.736816,91.418365,137.299133,280.707733,70.151833,-135.122604,207.905838,163.131134,-109.480286,276.574097,71.057983,-292.826447,204.882294,167.168564,183.285065,207.629440,40.377529,-95.975998,206.905106,20.777702,-196.302872,206.429535,-20.890491,308.837311,205.884796,-133.425201,13.008177,205.440399,-255.716873,-38.655670,207.550430,-62.995052,306.198975,208.727264,197.820404,8.408532,205.693024,-119.226120,54.003750,206.488159,-55.006470,131.427521,206.716400,53.943050,-100.865685,207.834595,505.411804,89.288124,207.645065,16.365074,33.130775,207.484467,-36.207497,203.924423,206.356232,-137.309998,-25.113361,207.812164,273.612854,-166.984467,206.538895,224.361832,113.577271,207.760651,85.469391,102.568413,204.797272,-320.318970,112.395683,274.262085,62.108730,310.493683,209.136078,374.378357,311.261414,206.702942,17.308811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,4.558333,0.007803,-0.711104,0.002331,-0.703040,-126.196465,3.207489,170.628769,0.064144,-118.904915,3.384107,177.682220,0.836993,-133.553940,2.798489,167.555420,0.877371,-133.228271,3.083586,172.995056,0.886511,-119.098732,3.563775,164.282349,0.757689,-118.909386,3.390472,177.596313,-133.582230,2.810078,167.537079,-133.252945,3.072382,173.034210,-119.032455,3.557840,164.353363,-104.455223,278.171387,97.701775,138.090759,277.224213,92.818214,-79.189011,269.928131,44.630753,-105.790070,206.797119,-332.349945,-127.749550,275.868835,93.532646,-149.132843,205.667847,49.622814,-293.005524,205.572983,-3.758189,-288.809143,206.346725,373.433746,115.456131,276.737823,91.417137,137.304474,280.707886,70.153992,-135.107559,207.906509,163.162704,-109.483719,276.574341,71.059227,-292.827057,204.884293,167.169388,183.285538,207.629013,40.379303,-96.059631,206.983612,20.428621,-196.301376,206.430359,-20.890511,308.837921,205.886658,-133.425797,13.008821,205.441147,-255.718048,-38.651924,207.551056,-62.971260,306.204376,208.729767,197.820419,8.409471,205.692535,-119.225372,54.006702,206.487564,-55.007332,131.400757,206.753250,53.922035,-100.859619,207.853668,505.396210,89.286819,207.646561,16.366858,33.130875,207.483505,-36.212807,203.923706,206.356354,-137.310486,-25.113731,207.812317,273.616577,-166.984573,206.540131,224.359436,113.577362,207.761887,85.470390,102.568306,204.795700,-320.320740,112.393486,274.264435,62.107635,310.497833,209.138397,374.380432,311.261414,206.700394,17.308731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,4.566667,0.007778,-0.711103,0.002229,-0.703042,-126.196793,3.207313,170.629425,0.062218,-118.905273,3.383448,177.682953,0.843199,-133.554214,2.798072,167.556000,0.881203,-133.228607,3.082225,172.995682,0.890784,-119.099068,3.565507,164.283096,0.762631,-118.910179,3.391365,177.600769,-133.582458,2.809649,167.537384,-133.252960,3.066618,173.032349,-119.033142,3.560390,164.353638,-104.455078,278.174103,97.702286,138.089920,277.224121,92.813919,-79.200272,269.930237,44.633411,-105.790344,206.795929,-332.349579,-127.757118,275.870667,93.530403,-149.133331,205.668503,49.620369,-293.015747,205.576782,-3.755799,-288.806824,206.346176,373.431396,115.459503,276.736511,91.413155,137.301941,280.706238,70.151138,-135.108276,207.905457,163.162231,-109.490295,276.577515,71.049500,-292.819061,204.881165,167.162888,183.288620,207.629181,40.372246,-96.059654,206.982803,20.428885,-196.301682,206.429199,-20.893269,308.841553,205.886551,-133.427811,13.008154,205.441956,-255.717087,-38.652821,207.550980,-62.974693,306.198700,208.726715,197.819107,8.405340,205.546982,-119.180717,54.004051,206.487274,-55.008369,131.427628,206.714630,53.945564,-100.865662,207.837372,505.414398,89.288971,207.646103,16.364981,33.131401,207.483627,-36.202995,203.922775,206.356781,-137.310242,-25.113499,207.811188,273.613647,-166.984833,206.539841,224.361374,113.574669,207.761719,85.466942,102.567375,204.798721,-320.320282,112.396561,274.263641,62.108040,310.497559,209.137680,374.380951,311.265717,206.701538,17.307667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,4.575000,0.007829,-0.711073,0.002359,-0.703071,-126.196587,3.207590,170.629379,0.062216,-118.905655,3.384730,177.683472,0.850827,-133.553802,2.798370,167.555420,0.879793,-133.228607,3.083878,172.995071,0.886401,-119.098297,3.563383,164.283569,0.760820,-118.908546,3.392404,177.602661,-133.584244,2.809437,167.533798,-133.252518,3.072678,173.033401,-119.031311,3.556429,164.353561,-104.456451,278.171692,97.708221,138.094940,277.222504,92.823410,-79.189209,269.932098,44.628323,-105.789650,206.796143,-332.354248,-127.760445,275.870483,93.523239,-149.132690,205.666992,49.624763,-292.984833,205.574799,-3.759325,-288.804688,206.347824,373.434448,115.456009,276.739136,91.417961,137.306702,280.705414,70.157936,-135.123520,207.906555,163.129135,-109.484772,276.575317,71.054840,-292.809235,204.882217,167.153915,183.287231,207.629425,40.375568,-95.975853,206.905396,20.777237,-196.301712,206.430954,-20.891708,308.834137,205.887390,-133.424805,13.009083,205.441071,-255.717712,-38.650631,207.550674,-62.972759,306.205658,208.728485,197.820007,8.408914,205.691650,-119.225517,54.005779,206.488083,-55.007015,131.425629,206.715103,53.942657,-100.861450,207.851501,505.408966,89.286789,207.644958,16.364902,33.130535,207.483414,-36.209824,203.922943,206.356186,-137.309799,-25.114281,207.811401,273.615631,-166.983917,206.539886,224.361511,113.574600,207.761047,85.467445,102.568008,204.797012,-320.320984,112.398407,274.266449,62.112869,310.498199,209.135910,374.383972,311.264191,206.701950,17.306519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
